osm_id,name,ref,type,oneway,bridge,maxspeed,BUFF_DIST,ORIG_FID
411150919,None,None,tertiary_link,0,0,0,10.0,2868
411150926,None,None,residential,0,0,0,10.0,2869
411150952,None,None,residential,0,0,0,10.0,2870
411798962,None,None,unclassified,0,0,0,10.0,2871
411798963,None,None,unclassified,0,0,0,10.0,2872
411814509,None,None,residential,0,0,0,10.0,2873
411814525,None,None,residential,0,0,0,10.0,2874
411814745,None,None,residential,0,0,0,10.0,2875
411814888,None,None,residential,0,0,0,10.0,2876
411814935,None,None,residential,0,0,0,10.0,2877
411815167,None,None,residential,0,0,0,10.0,2878
411815278,None,None,residential,0,0,0,10.0,2879
411815280,None,None,residential,0,0,0,10.0,2880
411815304,None,None,residential,0,0,0,10.0,2881
411815360,None,None,residential,0,0,0,10.0,2882
411815383,None,None,residential,0,0,0,10.0,2883
411815438,None,None,residential,0,0,0,10.0,2884
411815465,None,None,residential,0,0,0,10.0,2885
411815476,None,None,residential,0,0,0,10.0,2886
411815492,None,None,residential,0,0,0,10.0,2887
411815542,None,None,residential,0,0,0,10.0,2888
411815633,None,None,residential,0,0,0,10.0,2889
411815638,None,None,residential,0,0,0,10.0,2890
411815656,None,None,residential,0,0,0,10.0,2891
413449932,None,None,tertiary,0,0,0,10.0,2892
413449933,None,None,tertiary,0,0,0,10.0,2893
413461432,京津高速,S15;S3301,motorway,1,1,0,10.0,2894
413461433,京津高速,S15;S3301,motorway,1,1,0,10.0,2895
413461434,京津高速,S15;S3301,motorway,1,0,0,10.0,2896
413461435,京津高速,S15;S3301,motorway,1,0,0,10.0,2897
415094983,京哈高速,G1;AH1,motorway,1,1,120,10.0,2898
415094984,京哈高速,G1;AH1,motorway,1,0,120,10.0,2899
415186542,None,None,residential,0,0,0,10.0,2900
415186543,None,None,service,0,0,0,10.0,2901
415188242,None,None,tertiary,0,0,0,10.0,2902
415188243,None,None,residential,0,0,0,10.0,2903
415188244,None,None,residential,0,0,0,10.0,2904
415188245,None,None,residential,0,0,0,10.0,2905
415188246,None,None,residential,0,0,0,10.0,2906
415537028,None,None,unclassified,0,0,0,10.0,2907
415537029,None,None,unclassified,0,0,0,10.0,2908
415667488,None,None,motorway,1,1,0,10.0,2909
415667491,None,None,motorway,1,1,0,10.0,2910
415667501,None,None,motorway,1,0,0,10.0,2911
415667502,None,None,motorway,1,0,0,10.0,2912
415667504,None,None,primary,0,0,0,10.0,2913
415672070,None,None,service,0,0,0,10.0,2914
415672071,None,None,service,0,0,0,10.0,2915
415672072,None,None,service,0,0,0,10.0,2916
415672076,None,None,service,0,0,0,10.0,2917
415672077,None,None,service,0,0,0,10.0,2918
415676292,None,S112,primary,0,0,0,10.0,2919
415676293,祥园道,S112,primary,1,0,0,10.0,2920
415676295,祥园道,None,secondary,1,0,0,10.0,2921
415676297,None,None,motorway_link,1,0,0,10.0,2922
415676298,None,None,motorway_link,1,0,0,10.0,2923
415676299,None,None,service,0,0,0,10.0,2924
415676300,None,None,tertiary,1,1,0,10.0,2925
415676301,None,None,tertiary,1,1,0,10.0,2926
415676302,None,None,tertiary,0,0,0,10.0,2927
415676303,祥园道,None,secondary,1,1,0,10.0,2928
415676306,None,None,motorway_link,1,0,0,10.0,2929
415676307,None,None,tertiary,0,0,0,10.0,2930
415676308,None,None,service,0,0,0,10.0,2931
415676310,None,None,tertiary,1,0,0,10.0,2932
415676311,祥园道,None,secondary,1,0,0,10.0,2933
415676312,None,None,tertiary,1,0,0,10.0,2934
415676313,None,None,tertiary,1,0,0,10.0,2935
415676315,秀园道,None,tertiary,1,0,0,10.0,2936
415677061,None,None,tertiary,1,1,0,10.0,2937
415677062,None,None,tertiary,1,1,0,10.0,2938
415677063,None,None,service,0,0,0,10.0,2939
415677065,None,None,tertiary,1,0,0,10.0,2940
415677067,None,None,tertiary,1,0,0,10.0,2941
415934539,None,None,tertiary,0,0,0,10.0,2942
415934540,福喜路,None,secondary,1,0,0,10.0,2943
415934541,None,None,unclassified,1,0,0,10.0,2944
415934542,None,None,residential,0,0,0,10.0,2945
415934544,None,None,service,0,0,0,10.0,2946
415934545,None,None,residential,0,0,0,10.0,2947
415934546,None,None,unclassified,0,0,0,10.0,2948
415934547,None,None,unclassified,0,0,0,10.0,2949
415934548,None,None,secondary_link,0,0,0,10.0,2950
415934549,None,None,unclassified,0,0,0,10.0,2951
415934550,None,None,secondary,1,1,0,10.0,2952
415934551,None,None,service,0,0,0,10.0,2953
415934552,None,None,service,0,0,0,10.0,2954
415934555,None,None,unclassified,0,1,0,10.0,2955
415934556,None,None,secondary,1,1,0,10.0,2956
415934558,None,None,service,0,0,0,10.0,2957
415934560,None,None,unclassified,0,0,0,10.0,2958
415934563,None,None,residential,0,0,0,10.0,2959
415934564,None,None,unclassified,0,0,0,10.0,2960
415934568,None,None,residential,0,0,0,10.0,2961
415934569,None,None,residential,0,0,0,10.0,2962
415934570,None,None,tertiary,0,0,0,10.0,2963
415934571,None,None,residential,0,0,0,10.0,2964
415934572,None,None,service,0,0,0,10.0,2965
415934573,None,None,unclassified,0,0,0,10.0,2966
415934574,None,None,residential,0,0,0,10.0,2967
415934575,None,None,residential,0,0,0,10.0,2968
415934576,None,None,service,0,0,0,10.0,2969
415934623,振兴街,None,residential,0,0,0,10.0,2970
415935356,None,None,service,0,0,0,10.0,2971
415935357,None,None,service,0,0,0,10.0,2972
415935358,None,None,service,0,0,0,10.0,2973
415935362,None,None,residential,0,0,0,10.0,2974
415935364,None,None,service,0,0,0,10.0,2975
415935365,None,None,service,0,0,0,10.0,2976
415935366,None,None,service,0,0,0,10.0,2977
415936313,None,None,service,0,0,0,10.0,2978
415936314,None,None,secondary,1,0,0,10.0,2979
415936315,None,None,secondary,1,0,0,10.0,2980
415936316,None,None,service,0,0,0,10.0,2981
415936317,None,None,tertiary,0,0,0,10.0,2982
415981753,None,None,service,0,0,0,10.0,2983
415981754,None,None,residential,0,0,0,10.0,2984
415981759,None,None,residential,0,0,0,10.0,2985
415981762,None,None,unclassified,0,0,0,10.0,2986
415981782,None,None,service,0,0,0,10.0,2987
415981791,None,None,unclassified,0,0,0,10.0,2988
415981794,None,None,residential,0,0,0,10.0,2989
415981807,None,None,residential,0,0,0,10.0,2990
415981808,None,None,service,0,0,0,10.0,2991
415981930,祁夏路,None,unclassified,0,0,0,10.0,2992
415999052,None,None,service,0,0,0,10.0,2993
415999053,None,None,service,0,0,0,10.0,2994
415999055,None,None,service,0,0,0,10.0,2995
416012486,None,None,service,0,0,0,10.0,2996
416012488,None,None,service,0,0,0,10.0,2997
416012491,None,None,service,0,0,0,10.0,2998
416012492,None,None,service,0,0,0,10.0,2999
416012493,None,None,service,0,0,0,10.0,3000
416012494,None,None,service,0,0,0,10.0,3001
416012495,None,None,service,0,0,0,10.0,3002
416012496,None,None,service,0,0,0,10.0,3003
416012497,None,None,service,0,0,0,10.0,3004
416037806,None,None,service,0,0,0,10.0,3005
416037807,None,None,service,0,0,0,10.0,3006
416037808,None,None,service,0,0,0,10.0,3007
416037809,None,None,service,0,0,0,10.0,3008
416037810,None,None,service,0,0,0,10.0,3009
416037811,None,None,service,0,0,0,10.0,3010
416037812,None,None,service,0,0,0,10.0,3011
416037813,None,None,service,0,0,0,10.0,3012
416037815,None,None,footway,0,0,0,10.0,3013
416037816,None,None,residential,0,0,0,10.0,3014
416079022,幸福路,None,tertiary,0,0,0,10.0,3015
416079024,None,None,service,0,0,0,10.0,3016
416079026,None,None,service,0,0,0,10.0,3017
416079027,None,None,service,0,0,0,10.0,3018
416079028,None,None,service,0,0,0,10.0,3019
416079029,None,None,service,0,0,0,10.0,3020
416267704,None,None,unclassified,0,0,0,10.0,3021
417692278,None,None,residential,0,0,0,10.0,3022
417937496,娄庄路,None,tertiary,1,0,0,10.0,3023
417937510,和平路,G104,trunk,1,0,0,10.0,3024
417937522,None,G104,trunk,1,0,0,10.0,3025
417937533,北环道,None,primary,1,0,0,10.0,3026
417937555,None,G104,trunk,1,0,0,10.0,3027
417937580,云鹏道,G104,trunk,1,0,0,10.0,3028
417937585,四海路,None,secondary,1,0,0,10.0,3029
418606955,None,None,residential,0,0,0,10.0,3030
419427853,None,None,primary,1,0,0,10.0,3031
419427854,None,None,tertiary,0,0,0,10.0,3032
419427855,None,None,tertiary,0,0,0,10.0,3033
419427856,None,None,tertiary,0,0,0,10.0,3034
419427857,宏业路,None,secondary,1,0,0,10.0,3035
434705724,None,None,footway,0,0,0,10.0,3036
434705725,None,None,footway,0,0,0,10.0,3037
434705726,None,None,footway,0,0,0,10.0,3038
434705727,None,None,footway,0,0,0,10.0,3039
434705728,None,None,service,0,0,0,10.0,3040
434705729,None,None,pedestrian,0,0,0,10.0,3041
434705730,None,None,pedestrian,0,0,0,10.0,3042
434705731,None,None,unclassified,0,0,0,10.0,3043
434705732,None,None,unclassified,0,0,0,10.0,3044
434747700,None,None,pedestrian,0,0,0,10.0,3045
434747701,None,None,pedestrian,0,0,0,10.0,3046
434747702,None,None,footway,0,0,0,10.0,3047
434747707,None,None,footway,0,0,0,10.0,3048
434747710,None,None,footway,0,0,0,10.0,3049
434747711,None,None,footway,0,0,0,10.0,3050
434747712,None,None,footway,0,0,0,10.0,3051
434747713,None,None,footway,0,0,0,10.0,3052
434747714,None,None,footway,0,0,0,10.0,3053
434747715,None,None,footway,0,0,0,10.0,3054
434747716,None,None,footway,0,0,0,10.0,3055
434747717,None,None,footway,0,0,0,10.0,3056
434747720,None,None,unclassified,0,0,0,10.0,3057
434747721,None,None,footway,0,0,0,10.0,3058
434747723,None,None,footway,0,0,0,10.0,3059
434747725,None,None,unclassified,0,0,0,10.0,3060
434747726,None,None,unclassified,0,0,0,10.0,3061
434750804,胡郎路,None,tertiary,0,0,0,10.0,3062
434750805,东南路,None,unclassified,0,0,0,10.0,3063
435152261,None,None,footway,0,0,0,10.0,3064
435152265,None,None,pedestrian,0,0,0,10.0,3065
435152266,None,None,footway,0,1,0,10.0,3066
435152267,None,None,pedestrian,0,0,0,10.0,3067
435152268,None,None,pedestrian,0,0,0,10.0,3068
435152269,None,None,footway,0,0,0,10.0,3069
435152270,None,None,pedestrian,0,0,0,10.0,3070
435152271,None,None,footway,0,1,0,10.0,3071
435152272,None,None,footway,0,1,0,10.0,3072
435152273,None,None,footway,0,1,0,10.0,3073
435152276,None,None,service,0,0,0,10.0,3074
435152277,None,None,footway,0,0,0,10.0,3075
436575189,None,None,service,0,0,0,10.0,3076
436575190,None,None,service,0,0,0,10.0,3077
436575193,None,None,service,0,0,0,10.0,3078
436575196,None,None,service,0,0,0,10.0,3079
436575198,None,None,tertiary,1,0,0,10.0,3080
436575199,None,None,service,0,0,0,10.0,3081
436575200,None,None,service,0,0,0,10.0,3082
436575201,None,None,service,0,0,0,10.0,3083
436575204,None,None,service,0,0,0,10.0,3084
436575206,None,None,tertiary,1,0,0,10.0,3085
436575207,None,None,service,0,0,0,10.0,3086
436575216,None,None,service,0,0,0,10.0,3087
436575221,None,None,residential,0,0,0,10.0,3088
436575222,None,None,service,0,0,0,10.0,3089
436575223,None,None,unclassified,0,0,0,10.0,3090
436575224,None,None,unclassified,0,0,0,10.0,3091
436575225,None,None,service,0,0,0,10.0,3092
436575226,None,None,service,0,0,0,10.0,3093
436575230,None,None,residential,0,0,0,10.0,3094
436575231,None,None,tertiary,1,0,0,10.0,3095
436575232,None,None,service,0,0,0,10.0,3096
436575233,None,None,unclassified,0,0,0,10.0,3097
436603314,None,None,residential,0,0,0,10.0,3098
436603315,None,None,residential,0,0,0,10.0,3099
436603317,None,None,residential,0,0,0,10.0,3100
436603318,None,None,residential,0,0,0,10.0,3101
436603320,None,None,residential,0,0,0,10.0,3102
436603322,None,None,residential,0,0,0,10.0,3103
436603323,None,None,residential,0,0,0,10.0,3104
436603324,None,None,residential,0,0,0,10.0,3105
436603325,None,None,residential,0,0,0,10.0,3106
436603326,None,None,residential,0,0,0,10.0,3107
436603327,None,None,residential,0,0,0,10.0,3108
436603328,None,None,residential,0,0,0,10.0,3109
436603329,None,None,residential,0,0,0,10.0,3110
436603330,None,None,residential,0,0,0,10.0,3111
436603332,None,None,residential,0,0,0,10.0,3112
436603335,None,None,residential,0,0,0,10.0,3113
436603336,None,None,residential,0,0,0,10.0,3114
436603337,None,None,tertiary,0,0,0,10.0,3115
436603338,None,None,residential,0,0,0,10.0,3116
436603339,None,None,residential,0,0,0,10.0,3117
436603340,None,None,residential,0,0,0,10.0,3118
436603341,None,None,residential,0,0,0,10.0,3119
436603342,None,None,residential,0,0,0,10.0,3120
436603343,None,None,residential,0,0,0,10.0,3121
436603344,None,None,residential,0,0,0,10.0,3122
436603347,None,None,residential,0,0,0,10.0,3123
436603348,None,None,residential,0,0,0,10.0,3124
436603349,None,None,residential,0,0,0,10.0,3125
436603350,None,None,residential,0,0,0,10.0,3126
436603577,None,None,residential,0,0,0,10.0,3127
436603578,None,None,residential,0,0,0,10.0,3128
436603579,None,None,residential,0,0,0,10.0,3129
436605669,None,None,residential,0,0,0,10.0,3130
436605670,None,None,residential,0,0,0,10.0,3131
436605671,None,None,residential,0,0,0,10.0,3132
436605672,None,None,residential,0,0,0,10.0,3133
436605673,None,None,residential,0,0,0,10.0,3134
436605674,None,None,residential,0,0,0,10.0,3135
436605675,None,None,residential,0,0,0,10.0,3136
436605676,None,None,residential,0,0,0,10.0,3137
436605677,None,None,residential,0,0,0,10.0,3138
436605678,None,None,residential,0,0,0,10.0,3139
436605679,None,None,residential,0,0,0,10.0,3140
436605680,None,None,residential,0,0,0,10.0,3141
436605681,None,None,residential,0,0,0,10.0,3142
436608603,None,None,residential,0,0,0,10.0,3143
436608604,None,None,residential,0,0,0,10.0,3144
436608605,None,None,residential,0,0,0,10.0,3145
436608606,None,None,residential,0,0,0,10.0,3146
436608607,None,None,residential,0,0,0,10.0,3147
436608608,None,None,residential,0,0,0,10.0,3148
436608609,None,None,residential,0,0,0,10.0,3149
436608610,None,None,residential,0,0,0,10.0,3150
436608611,None,None,residential,0,0,0,10.0,3151
436608612,None,None,residential,0,0,0,10.0,3152
436608613,None,None,residential,0,0,0,10.0,3153
436608614,None,None,residential,0,0,0,10.0,3154
436608615,None,None,residential,0,0,0,10.0,3155
436608616,None,None,residential,0,0,0,10.0,3156
436608617,None,None,residential,0,0,0,10.0,3157
436608618,None,None,residential,0,0,0,10.0,3158
436608619,None,None,residential,0,0,0,10.0,3159
436608620,None,None,residential,0,0,0,10.0,3160
436608915,None,None,residential,0,0,0,10.0,3161
436608916,None,None,residential,0,0,0,10.0,3162
436608917,None,None,residential,0,0,0,10.0,3163
436608918,None,None,residential,0,0,0,10.0,3164
436608919,None,None,residential,0,0,0,10.0,3165
436608920,None,None,residential,0,0,0,10.0,3166
436608921,None,None,residential,0,0,0,10.0,3167
436608922,None,None,residential,0,0,0,10.0,3168
436608923,None,None,residential,0,0,0,10.0,3169
436608924,None,None,residential,0,0,0,10.0,3170
436608925,None,None,residential,0,0,0,10.0,3171
436608926,None,None,residential,0,0,0,10.0,3172
436608927,None,None,residential,0,0,0,10.0,3173
436608928,None,None,residential,0,0,0,10.0,3174
436608929,None,None,residential,0,0,0,10.0,3175
436608930,None,None,residential,0,0,0,10.0,3176
436608931,None,None,residential,0,0,0,10.0,3177
436609131,None,None,residential,0,0,0,10.0,3178
436609132,None,None,residential,0,0,0,10.0,3179
436609133,None,None,residential,0,0,0,10.0,3180
436609134,None,None,residential,0,0,0,10.0,3181
436609135,None,None,residential,0,0,0,10.0,3182
436609136,None,None,residential,0,0,0,10.0,3183
436609137,None,None,residential,0,0,0,10.0,3184
436609138,None,None,residential,0,0,0,10.0,3185
436609139,None,None,residential,0,0,0,10.0,3186
436609140,None,None,residential,0,0,0,10.0,3187
436609141,None,None,residential,0,0,0,10.0,3188
436609142,None,None,residential,0,0,0,10.0,3189
436609228,None,None,residential,0,0,0,10.0,3190
436609229,None,None,residential,0,0,0,10.0,3191
436609230,None,None,residential,0,0,0,10.0,3192
436609231,None,None,residential,0,0,0,10.0,3193
436609232,None,None,residential,0,0,0,10.0,3194
436609461,None,None,residential,0,0,0,10.0,3195
436609467,None,None,residential,0,0,0,10.0,3196
436609468,None,None,residential,0,0,0,10.0,3197
436614968,None,None,service,0,0,0,10.0,3198
436614969,None,None,service,0,0,0,10.0,3199
436614971,None,None,residential,0,0,0,10.0,3200
436614973,None,None,service,0,0,0,10.0,3201
436614974,None,None,service,0,0,0,10.0,3202
436615146,None,None,unclassified,0,0,0,10.0,3203
436615147,None,None,residential,0,0,0,10.0,3204
436615327,None,None,service,0,0,0,10.0,3205
436615328,None,None,unclassified,0,0,0,10.0,3206
436615329,None,None,unclassified,0,0,0,10.0,3207
436615330,None,None,unclassified,0,0,0,10.0,3208
436615331,None,None,service,0,0,0,10.0,3209
436615541,安锦道,None,tertiary,0,0,0,10.0,3210
436615542,None,None,tertiary,0,0,0,10.0,3211
436626232,None,None,unclassified,0,0,0,10.0,3212
436626233,None,None,unclassified,0,0,0,10.0,3213
436626234,None,None,unclassified,0,0,0,10.0,3214
436626235,None,None,unclassified,0,0,0,10.0,3215
436626236,None,None,unclassified,0,0,0,10.0,3216
436626237,None,None,unclassified,0,0,0,10.0,3217
436626528,None,None,unclassified,0,1,0,10.0,3218
436626529,None,None,unclassified,0,0,0,10.0,3219
436626530,None,None,unclassified,0,0,0,10.0,3220
436627927,None,None,unclassified,0,0,0,10.0,3221
436627928,None,None,unclassified,0,0,0,10.0,3222
436627929,None,None,unclassified,0,0,0,10.0,3223
436627930,None,None,unclassified,0,0,0,10.0,3224
436627931,None,None,unclassified,0,0,0,10.0,3225
436627933,None,None,unclassified,0,0,0,10.0,3226
436627934,None,None,unclassified,0,0,0,10.0,3227
436627935,None,None,unclassified,0,0,0,10.0,3228
436628012,None,None,unclassified,0,0,0,10.0,3229
436628013,None,None,unclassified,0,0,0,10.0,3230
436628014,None,None,unclassified,0,0,0,10.0,3231
436628015,None,None,unclassified,0,1,0,10.0,3232
436628016,None,None,unclassified,0,0,0,10.0,3233
436628019,None,None,unclassified,0,0,0,10.0,3234
436628020,None,None,unclassified,0,0,0,10.0,3235
436740759,None,None,unclassified,0,0,0,10.0,3236
436740760,None,None,unclassified,0,0,0,10.0,3237
436741153,None,None,unclassified,0,0,0,10.0,3238
436742423,None,None,unclassified,0,0,0,10.0,3239
442769476,净水东路,None,unclassified,0,0,0,10.0,3240
442769796,None,None,residential,0,0,0,10.0,3241
444157175,牡丹路,None,unclassified,0,0,0,10.0,3242
444258779,None,None,footway,0,0,0,10.0,3243
444258782,None,None,service,0,0,0,10.0,3244
444258783,None,None,footway,0,0,0,10.0,3245
444258785,None,None,footway,0,0,0,10.0,3246
444258786,None,None,footway,0,0,0,10.0,3247
444258788,None,None,footway,0,0,0,10.0,3248
444258789,None,None,service,0,0,0,10.0,3249
444258790,None,None,footway,0,0,0,10.0,3250
444258791,None,None,footway,0,0,0,10.0,3251
444267487,None,None,service,0,0,0,10.0,3252
444267488,云帆路,None,cycleway,0,0,0,10.0,3253
444267489,云帆路,None,tertiary,0,0,0,10.0,3254
444267490,None,None,tertiary,1,0,0,10.0,3255
